Title,Link,Description,Raiting,Subscriptions,Date
Astronautics,https://habr.com/ru/hub/space/,Everything about the space and its capturing,164.66,11000,2021-07-24 22:06:24.297197
Systems engineering,https://habr.com/ru/hub/engineering_systems/,Infrastructure and engineering systems,157.12,2400,2021-07-24 22:06:24.297197
Network technologies,https://habr.com/ru/hub/network_technologies/,From Ethernet to IPv6,156.16,13500,2021-07-24 22:06:24.297197
System administration,https://habr.com/ru/hub/sys_admin/,For user to be satisfied,180.12,13000,2021-07-24 22:06:24.297197
Development Management,https://habr.com/ru/hub/dev_management/,"Planning, tracking and monitoring",152.24,3900,2021-07-24 22:06:24.297197
Gadgets,https://habr.com/ru/hub/gadgets/,"Smartphones, tablets, laptops and so on",148.68,46800,2021-07-24 22:06:24.297197
Energy and batteries,https://habr.com/ru/hub/energy/,To light a light bulb,139.25,13700,2021-07-24 22:06:24.297197
Software,https://habr.com/ru/hub/soft/,Everything about software,159.24,18200,2021-07-24 22:06:24.297197
*nix,https://habr.com/ru/hub/nix/,A hub abot UNIX like OSs,117.12,10700,2021-07-24 22:06:24.297197
Games and game consoles,https://habr.com/ru/hub/games/,Rock Paper Scissors,133.09,10700,2021-07-24 22:06:24.297197
Artificial Intelligence,https://habr.com/ru/hub/artificial_intelligence/,"AI, ANN and other forms of an artificial Intelligence
",136.66,11000,2021-07-24 22:06:24.297197
Data storage,https://habr.com/ru/hub/dwh/,"What we have, we store",126.71,6400,2021-07-24 22:06:24.297197
Electronics for beginners,https://habr.com/ru/hub/easyelectronics/,"Arduino, DYI and how to assemble electronics",126.49,10800,2021-07-24 22:06:24.297197
Legislation in IT,https://habr.com/ru/hub/business-laws/,We follow how IT industry is being regulated,127.16,12800,2021-07-24 22:06:24.297197
Biology,https://habr.com/ru/hub/biology/,Everything about living systems,110.61,126,2021-07-24 22:06:24.297197
System Analysis and Design,https://habr.com/ru/hub/analysis_design/,Analyze and project,110.34,12000,2021-07-24 22:06:24.297197
Configuring Linux,https://habr.com/ru/hub/linux/,Eternal euphoria,109.59,52400,2021-07-24 22:06:24.297197
C++,https://habr.com/ru/hub/cpp/,"General-purpose programming language. It has imperative, object-oriented and generic programming features, while also providing facilities for low-level memory manipulation",105.55,12600,2021-07-24 22:06:24.297197
Java,https://habr.com/ru/hub/java/,"General-purpose computer-programming language that is concurrent, class-based, object-oriented, and specifically designed to have as few implementation dependencies as possible",103.91,16100,2021-07-24 22:06:24.297197
Physics,https://habr.com/ru/hub/physics/,A science about the world around us,100.43,6900,2021-07-24 22:06:24.297197
Reverse engineering,https://habr.com/ru/hub/reverse-engineering/,Disassemble and understand how it works,99.49,3000,2021-07-24 22:06:24.297197
Astronomy,https://habr.com/ru/hub/astronomy/,The natural science of the universe,98.9,4000,2021-07-24 22:06:24.297197
Server Administration,https://habr.com/ru/hub/s_admin/,"Installation, configuration, maintenance",94,12000,2021-07-24 22:06:24.297197
Brain,https://habr.com/ru/hub/brain/,How does he work,89.1,1500,2021-07-24 22:06:24.297197
Usability,https://habr.com/ru/hub/usability/,Ease of use,95.85,12600,2021-07-24 22:06:24.297197
Ecology,https://habr.com/ru/hub/Ecology/,Taking care of nature,87.43,4600,2021-07-24 22:06:24.297197
Semantics,https://habr.com/ru/hub/sw/,Web 3.0,86.6,9000,2021-07-24 22:06:24.297197
Development of mobile applications,https://habr.com/ru/hub/mobile_dev/,"Android, iOS, Windows Phone and so on",91.59,18200,2021-07-24 22:06:24.297197
Smartphones,https://habr.com/ru/hub/smartphones/,"Smartphones, phablets, mobile phones",82.98,46600,2021-07-24 22:06:24.297197
.NET,https://habr.com/ru/hub/net/,A hub about .NET Framework,82.28,11500,2021-07-24 22:06:24.297197
CPU,https://habr.com/ru/hub/cpu/,Learning the brains of computing devices,79.61,10400,2021-07-24 22:06:24.297197
Social networks and communities,https://habr.com/ru/hub/social_networks/,Virtual life,80.21,16900,2021-07-24 22:06:24.297197
Smart House,https://habr.com/ru/hub/home_automation/,House management 2.0,78.99,4200,2021-07-24 22:06:24.297197
Cloud services,https://habr.com/ru/hub/cloud_services/,"SaaS, clouds and how the data live in them",80.15,10200,2021-07-24 22:06:24.297197
IT systems testing,https://habr.com/ru/hub/it_testing/,Testing everything,76.35,10400,2021-07-24 22:06:24.297197
High performance,https://habr.com/ru/hub/hi/,Methods for obtaining systems high performance ,80.9,16900,2021-07-24 22:06:24.297197
Conferences,https://habr.com/ru/hub/tech_events/,Exchange of experience of participants in the IT industry,75.58,2400,2021-07-24 22:06:24.297197
Game design,https://habr.com/ru/hub/game_design/,Visual game construction,75.22,6600,2021-07-24 22:06:24.297197
Product Management,https://habr.com/ru/hub/productpm/,Learning how to manage a product,79.92,3600,2021-07-24 22:06:24.297197
Circuit design,https://habr.com/ru/hub/circuit-design/,Design of electronic circuits,71.2,6800,2021-07-24 22:06:24.297197
UEFI,https://habr.com/ru/hub/UEFI/,Unified Extensible Firmware Interface,70.6,2700,2021-07-24 22:06:24.297197
Data storaging,https://habr.com/ru/hub/storages/,"Record, save and keep for descendants",70.5,9900,2021-07-24 22:06:24.297197
Interfaces,https://habr.com/ru/hub/ui/,What helps to navigate,70.14,24300,2021-07-24 22:06:24.297197
Studying in IT,https://habr.com/ru/hub/study/,"Discuss training, courses, tests and internships",69.68,1300,2021-07-24 22:06:24.297197
Robotics,https://habr.com/ru/hub/robot/,"Robots, robots, robots",68.07,45600,2021-07-24 22:06:24.297197
Finance in IT,https://habr.com/ru/hub/finance/,About complex financial matters,68.8,9200,2021-07-24 22:06:24.297197
Development for Android,https://habr.com/ru/hub/android_dev/,Developing for most popular mobile OS,71.04,47700,2021-07-24 22:06:24.297197
Research and forecasts in IT,https://habr.com/ru/hub/research/,"Research, trends and forecasts in the IT field",66.49,1100,2021-07-24 22:06:24.297197
Science fiction,https://habr.com/ru/hub/sci-fi/,Geek's favourite genre,64.12,1200,2021-07-24 22:06:24.297197
Chemistry,https://habr.com/ru/hub/Chemistry/,Science-pop hub about chemistry,63.58,500,2021-07-24 22:06:24.297197
Programming microcontrollers,https://habr.com/ru/hub/controllers/,Learning how to program microcontrollers,63.09,9600,2021-07-24 22:06:24.297197
Data Mining,https://habr.com/ru/hub/data_mining/,Deep data analysis,66.79,11600,2021-07-24 22:06:24.297197
C,https://habr.com/ru/hub/c/,"General-purpose, imperative computer programming language, supporting structured programming, lexical variable scope and recursion, while a static type system prevents many unintended operations",66.78,10600,2021-07-24 22:06:24.297197
PHP,https://habr.com/ru/hub/php/,"Server-side scripting language designed for Web development, but also used as a general-purpose programming language",62.7,15400,2021-07-24 22:06:24.297197
Biotechnologies,https://habr.com/ru/hub/biotech/,The use of living organisms to solve tasks,63.56,9700,2021-07-24 22:06:24.297197
Image processing,https://habr.com/ru/hub/image_processing/,Working with photos and videos,77.25,10100,2021-07-24 22:06:24.297197
Learning languages,https://habr.com/ru/hub/learning_languages/,We speak not only in our native language,60.6,1100,2021-07-24 22:06:24.297197
PostgreSQL,https://habr.com/ru/hub/postgresql/,Object-relational database management system (ORDBMS) with an emphasis on extensibility and standards compliance,58.52,9200,2021-07-24 22:06:24.297197
Start-up development,https://habr.com/ru/hub/startuprise/,"The main thing is not the size of the start-up, but the ability to develop it",56.02,3700,2021-07-24 22:06:24.297197
HTML,https://habr.com/ru/hub/html5/,Standart language of webpages markup,56.55,15300,2021-07-24 22:06:24.297197
Interview,https://habr.com/ru/hub/interviews/,Interviews with representatives of the IT industry,56.6,4200,2021-07-24 22:06:24.297197
Lifehacks for geeks,https://habr.com/ru/hub/lifehacks/,The tricks of life to the note,58.32,1800,2021-07-24 22:06:24.297197
Sound,https://habr.com/ru/hub/sound/,"This ""bzzz"" is not for nothing",53.35,9700,2021-07-24 22:06:24.297197
Kubernetes,https://habr.com/ru/hub/kubernetes/,Framework for working with containerized applications,52.74,2100,2021-07-24 22:06:24.297197
Natural Language Processing,https://habr.com/ru/hub/natural_language_processing/,Computer analysis and synthesis of natural languages,49.37,2800,2021-07-24 22:06:24.297197
Development of communication systems,https://habr.com/ru/hub/netdev/,A hub about all that concerns the development of communication systems,48.7,9100,2021-07-24 22:06:24.297197
Biography of geeks,https://habr.com/ru/hub/it_bigraphy/,Stories of life of remarkable people,48.85,9300,2021-07-24 22:06:24.297197
Industrial Programming,https://habr.com/ru/hub/industrial_control_system/,Everything about process automation systems,55,6000,2021-07-24 22:06:24.297197
Robotics development,https://habr.com/ru/hub/robo_dev/,Programming and development of robotics,47.8,1200,2021-07-24 22:06:24.297197
Data storages,https://habr.com/ru/hub/data_warehouse/,Posts about data storages,46.33,7300,2021-07-24 22:06:24.297197
Adobe Flash,https://habr.com/ru/hub/flash_platform/,Deprecated multimedia software platform developed by Adobe Systems,46,8100,2021-07-24 22:06:24.297197
Search engines,https://habr.com/ru/hub/search_technologies/,From Bing to Google,48.4,9500,2021-07-24 22:06:24.297197
Design,https://habr.com/ru/hub/design/,Design will save the world,46.3,18200,2021-07-24 22:06:24.297197
Urbanism,https://habr.com/ru/hub/urban/,How cities are organized,45.52,3800,2021-07-24 22:06:24.297197
Designing and refactoring,https://habr.com/ru/hub/refactoring/,Reorganizing the code,43.11,10500,2021-07-24 22:06:24.297197
TypeScript,https://habr.com/ru/hub/typescript/,A strict syntactical superset of JavaScript,47.05,4900,2021-07-24 22:06:24.297197
Network hardware,https://habr.com/ru/hub/network_hardware/,For a computer network to work,43.37,12700,2021-07-24 22:06:24.297197
Database Administration,https://habr.com/ru/hub/db_admins/,Everything about database administration,42.61,12200,2021-07-24 22:06:24.297197
IT-emigration,https://habr.com/ru/hub/it_immigration/,IT emigration,43.1,1100,2021-07-24 22:06:24.297197
Graphic design,https://habr.com/ru/hub/graph_design/,"The process of visual communication and problem-solving through the use of typography, photography and illustration",42.36,3300,2021-07-24 22:06:24.297197
Rust,https://habr.com/ru/hub/rust/,Multi-Paradigm Compiled Language,42.15,2400,2021-07-24 22:06:24.297197
Big Data,https://habr.com/ru/hub/bigdata/,Everything about big data,48.92,10200,2021-07-24 22:06:24.297197
Developing for Arduino,https://habr.com/ru/hub/arduino/,Platform for automatics creation,47.13,10300,2021-07-24 22:06:24.297197
C#,https://habr.com/ru/hub/csharp/,"Multi-paradigm programming language encompassing strong typing, imperative, declarative, functional, generic, object-oriented (class-based), and component-oriented programming disciplines",41.08,14400,2021-07-24 22:06:24.297197
Regular expressions,https://habr.com/ru/hub/regex/,Formal search language,41.2,10000,2021-07-24 22:06:24.297197
Remote work,https://habr.com/ru/hub/remote/,Remote work and the life of distributed teams,42.71,2400,2021-07-24 22:06:24.297197
Desktop PC's,https://habr.com/ru/hub/desktops/,PC's,40.5,9200,2021-07-24 22:06:24.297197
Development for Linux,https://habr.com/ru/hub/linux_dev/,Developing for *nix,40.81,2800,2021-07-24 22:06:24.297197
Development for Windows,https://habr.com/ru/hub/win_dev/,Developing for Microsoft OSs,39.91,13300,2021-07-24 22:06:24.297197
GitHub,https://habr.com/ru/hub/github/,Web-service for hosting and development of IT projects,39.3,4800,2021-07-24 22:06:24.297197
Cloud computing,https://habr.com/ru/hub/cloud_computing/,The concept of sharing resources,38.38,11900,2021-07-24 22:06:24.297197
Development for iOS,https://habr.com/ru/hub/ios_dev/,Developing for popular mobile OS,38.1,13500,2021-07-24 22:06:24.297197
Working with video,https://habr.com/ru/hub/video/,All about creating and processing videos,38.13,14000,2021-07-24 22:06:24.297197
1C,https://habr.com/ru/hub/1C/,1C programming,36.8,619,2021-07-24 22:06:24.297197
Assembler,https://habr.com/ru/hub/assembler/,Low-level programming language in which there is a very strong correspondence between the program's statements and the architecture's machine code instructions,34.37,8700,2021-07-24 22:06:24.297197
Geoinformation services,https://habr.com/ru/hub/geo/,Maps and geotagging on the web,35.55,6700,2021-07-24 22:06:24.297197
System Programming,https://habr.com/ru/hub/system_programming/,Low-level programming,32.32,10000,2021-07-24 22:06:24.297197
SQL,https://habr.com/ru/hub/sql/,"Domain-specific languageused in programming and designed for managing data held in a relational database management system, or for stream processing in a relational data stream management system",34.63,14800,2021-07-24 22:06:24.297197
Development for IOT,https://habr.com/ru/hub/iot_dev/,Learn how to develop for IOT,39.5,3000,2021-07-24 22:06:24.297197
CSS,https://habr.com/ru/hub/css/,Cascading Style Sheets,37.3,15300,2021-07-24 22:06:24.297197
Web services testing,https://habr.com/ru/hub/web_testing/,"Seven tasks for test, one for deploy",36.86,2400,2021-07-24 22:06:24.297197
IT Standards,https://habr.com/ru/hub/itstandarts/,Standards in Information Technology,36.6,16400,2021-07-24 22:06:24.297197
Prototyping,https://habr.com/ru/hub/prototyping/,Important stage in product development,14.9,3200,2021-07-24 22:06:24.297197
Wireless technologies,https://habr.com/ru/hub/wireless/,"WiFi, Bluetooth and so on",32.19,11500,2021-07-24 22:06:24.297197
API,https://habr.com/ru/hub/api/,Application programming interface,32.25,8500,2021-07-24 22:06:24.297197
Hosting,https://habr.com/ru/hub/hosting/,"Virtual, Dedicated, Colocation",32.41,11600,2021-07-24 22:06:24.297197
Laptops,https://habr.com/ru/hub/notebooks/,Everything about laptops,30.26,10700,2021-07-24 22:06:24.297197
Node.JS,https://habr.com/ru/hub/nodejs/,"Open-source, cross-platform JavaScript run-time environment that executes JavaScript code outside the browser",31.56,8000,2021-07-24 22:06:24.297197
Data visualization,https://habr.com/ru/hub/data_visualization/,We enclose the data in a beautiful shell,30.49,8000,2021-07-24 22:06:24.297197
Kotlin,https://habr.com/ru/hub/kotlin/,Kotlin is a statically typed programming language,32.87,1000,2021-07-24 22:06:24.297197
Mesh networks,https://habr.com/ru/hub/mesh_networking/,A local network topology,28.5,4100,2021-07-24 22:06:24.297197
Nginx,https://habr.com/ru/hub/nginx/,Web server and mail proxy server,29.2,9600,2021-07-24 22:06:24.297197
Distributed systems,https://habr.com/ru/hub/distributed_systems/,Nuances of designing distributed systems,27.89,3400,2021-07-24 22:06:24.297197
Browsers,https://habr.com/ru/hub/browsers/,Web browsers,29.39,15800,2021-07-24 22:06:24.297197
Go,https://habr.com/ru/hub/go/,"Compiled, multithreaded programming language",29.32,7600,2021-07-24 22:06:24.297197
Serverless,https://habr.com/ru/hub/serverless/,Serverless computing technologies,28.05,572,2021-07-24 22:06:24.297197
Agile,https://habr.com/ru/hub/agile/,Flexible development methodology,27.57,1400,2021-07-24 22:06:24.297197
Car Gadgets,https://habr.com/ru/hub/autogadgets/,Devices and gadgets for cars,27.39,7100,2021-07-24 22:06:24.297197
Internet Explorer,https://habr.com/ru/hub/ie/,Browser developed by Microsoft,27.25,13300,2021-07-24 22:06:24.297197
Unity3D,https://habr.com/ru/hub/unity/,2D/3D games development tool,28.58,8700,2021-07-24 22:06:24.297197
Working with 3D-graphics,https://habr.com/ru/hub/3d_graphics/,It's time to render!,31.82,13500,2021-07-24 22:06:24.297197
Microservices,https://habr.com/ru/hub/microservices/,Microservice architecture and everything connected with it,28.09,5100,2021-07-24 22:06:24.297197
Web design,https://habr.com/ru/hub/web_design/,Design will save the world,32.91,29600,2021-07-24 22:06:24.297197
Search engine optimization,https://habr.com/ru/hub/seo/,Heading to the top position in search engines,25.59,2500,2021-07-24 22:06:24.297197
Symfony,https://habr.com/ru/hub/symfony/,A PHP web application framework and a set of reusable PHP components/libraries,25.93,7500,2021-07-24 22:06:24.297197
WebGL,https://habr.com/ru/hub/webgl/,JavaScript library,25.5,3300,2021-07-24 22:06:24.297197
Professional literature,https://habr.com/ru/hub/lib/,Useful reading,27.47,2800,2021-07-24 22:06:24.297197
R,https://habr.com/ru/hub/r/,R is a programming language and free software environment for statistical computing and graphics,24.85,5500,2021-07-24 22:06:24.297197
Git,https://habr.com/ru/hub/git/,File version control system,24.19,11000,2021-07-24 22:06:24.297197
FPGA,https://habr.com/ru/hub/fpga/,Programmable logic integrated circuits,24.05,1500,2021-07-24 22:06:24.297197
Logic games,https://habr.com/ru/hub/logic_games/,Developing logic,24.05,7900,2021-07-24 22:06:24.297197
Laravel,https://habr.com/ru/hub/laravel/,"Free, open-source PHP web framework",24.1,3100,2021-07-24 22:06:24.297197
Voice user interfaces,https://habr.com/ru/hub/voice_interfaces/,using voice input to control computers and devices,23.5,1200,2021-07-24 22:06:24.297197
Habr,https://habr.com/ru/hub/habr/,Awesome or not?,23.75,12300,2021-07-24 22:06:24.297197
Nanotechnologies,https://habr.com/ru/hub/nano/,Object manipulation technology,5.5,11700,2021-07-24 22:06:24.297197
Server optimization,https://habr.com/ru/hub/server_side_optimization/,Give your server a breather,23.47,15100,2021-07-24 22:06:24.297197
CAD/CAM,https://habr.com/ru/hub/cad_cam/,CAD/CAM systems,22.58,7500,2021-07-24 22:06:24.297197
ReactJS,https://habr.com/ru/hub/reactjs/,JavaScript library for interfaces creation,22.24,6400,2021-07-24 22:06:24.297197
Google API,https://habr.com/ru/hub/google_api/,"Google API — a set of classes, procedures, functions, structures and constants provided by the Google for use in external software products.",22.58,8200,2021-07-24 22:06:24.297197
Vector graphics,https://habr.com/ru/hub/vector_graphics/,SVG and so on,21.6,12300,2021-07-24 22:06:24.297197
Mobile applications design,https://habr.com/ru/hub/apps_design/,"Applications for iOS, Android, Windows Phone",21.57,5700,2021-07-24 22:06:24.297197
Data Engineering,https://habr.com/ru/hub/data_engineering/,discuss data collection and preparation,21.32,2100,2021-07-24 22:06:24.297197
Perfect code,https://habr.com/ru/hub/complete_code/,How McConnell bequeathed,21.27,24000,2021-07-24 22:06:24.297197
Yii,https://habr.com/ru/hub/yii/,"Open source, object-oriented, component-based MVC PHP web application framework",21.2,7700,2021-07-24 22:06:24.297197
Content-marketing,https://habr.com/ru/hub/contentmarketing/,Getting new users with content,20.57,2500,2021-07-24 22:06:24.297197
Patenting,https://habr.com/ru/hub/patents/,All about patents and the process of patenting,20.89,10200,2021-07-24 22:06:24.297197
E-commerce management,https://habr.com/ru/hub/ecommerce/,Everything about e-commerce,20.9,1000,2021-07-24 22:06:24.297197
Business Models,https://habr.com/ru/hub/business_models/,Entrepreneurial activity in IT,19.66,3400,2021-07-24 22:06:24.297197
Hackathon,https://habr.com/ru/hub/hackathons/,Programming marathons,18.95,1800,2021-07-24 22:06:24.297197
Virtualization,https://habr.com/ru/hub/virtualization/,"We virtualize machines, resources, applications",19.1,11900,2021-07-24 22:06:24.297197
Media management,https://habr.com/ru/hub/media_management/,Mass communication means,17.93,14200,2021-07-24 22:06:24.297197
Compilers,https://habr.com/ru/hub/compilers/,From source code to machine code,18.88,9300,2021-07-24 22:06:24.297197
Cryptography,https://habr.com/ru/hub/crypto/,Encryption and cryptanalysis,18.33,13400,2021-07-24 22:06:24.297197
Mobile applications testing,https://habr.com/ru/hub/mobile_testing/,"Methods, tips, experience",16.32,5200,2021-07-24 22:06:24.297197
TensorFlow,https://habr.com/ru/hub/tensorflow/,open source platform for machine learning,21.45,1800,2021-07-24 22:06:24.297197
3D printers,https://habr.com/ru/hub/3d-printers/,Everything about 3D printers and 3D printing technology,15.9,5900,2021-07-24 22:06:24.297197
Statistics in IT,https://habr.com/ru/hub/statistics/,"Statistics, research, tendencies.",16.15,11900,2021-07-24 22:06:24.297197
Angular,https://habr.com/ru/hub/angular/,JavaScript framework,15.23,9400,2021-07-24 22:06:24.297197
Instant Messaging,https://habr.com/ru/hub/instant_messaging/,Everything about messaging systems,14.66,9600,2021-07-24 22:06:24.297197
Cryptocurrencies,https://habr.com/ru/hub/cryptocurrency/,Money 2.0,16.59,3600,2021-07-24 22:06:24.297197
Video equipment,https://habr.com/ru/hub/video_tech/,"Video equipment, video processing, video technology",15.99,11700,2021-07-24 22:06:24.297197
IOT,https://habr.com/ru/hub/internet_of_things/,Internet of Things,14.03,5700,2021-07-24 22:06:24.297197
Development for e-commerce,https://habr.com/ru/hub/ecommerce_development/,E-commerce systems development,13.93,3000,2021-07-24 22:06:24.297197
Cellular communication,https://habr.com/ru/hub/cellular/,Everything about cellular networks,14.04,2100,2021-07-24 22:06:24.297197
Medical gadgets,https://habr.com/ru/hub/medgadgets/,A hub about medical gadgets,13.58,8800,2021-07-24 22:06:24.297197
Quantum technologies,https://habr.com/ru/hub/quantum/,A hub about quantum calculations,13.44,5200,2021-07-24 22:06:24.297197
ООP,https://habr.com/ru/hub/oop/,"Object-oriented programming (OOP) is a programming paradigm based on the concept of ""objects""",13.33,10800,2021-07-24 22:06:24.297197
Oracle,https://habr.com/ru/hub/oracle/,Database management system,13.1,8200,2021-07-24 22:06:24.297197
Domain names administrating,https://habr.com/ru/hub/domains/,Everuthing about domain names administrating,21.62,8900,2021-07-24 22:06:24.297197
Branding,https://habr.com/ru/hub/branding/,Brand yourself,12.7,2400,2021-07-24 22:06:24.297197
SQLite,https://habr.com/ru/hub/sqlite/,SQLite is a relational database management system,12.53,4200,2021-07-24 22:06:24.297197
CRM systems,https://habr.com/ru/hub/crm/,A hub about CRM systems,12.35,7200,2021-07-24 22:06:24.297197
Client optimization,https://habr.com/ru/hub/client_side_optimization/,Making websites more convenient,12.27,14000,2021-07-24 22:06:24.297197
Build automation,https://habr.com/ru/hub/build_automation/,Build automation systems,12.06,6200,2021-07-24 22:06:24.297197
Amazon Web Services,https://habr.com/ru/hub/aws/,Infrastructure of cloud web services platforms,11.53,7600,2021-07-24 22:06:24.297197
Video cards,https://habr.com/ru/hub/videocards/,Graphic adapters,12,9700,2021-07-24 22:06:24.297197
Periphery,https://habr.com/ru/hub/Peripheral/,All that is inserted into different ports of the PC,9.84,12000,2021-07-24 22:06:24.297197
Payment systems,https://habr.com/ru/hub/pay_system/,Sending money via the Web,10.95,10700,2021-07-24 22:06:24.297197
Unreal Engine,https://habr.com/ru/hub/unreal_engine/,Popular game engine,12.15,1200,2021-07-24 22:06:24.297197
Community management,https://habr.com/ru/hub/community_management/,"Community creation, support and development",11.08,2900,2021-07-24 22:06:24.297197
GPGPU,https://habr.com/ru/hub/gpgpu/,Nvidia technology for implementing algorithms,10.28,9300,2021-07-24 22:06:24.297197
VueJS,https://habr.com/ru/hub/vuejs/,Progressive JavaScript framework,9.53,5900,2021-07-24 22:06:24.297197
AR and VR,https://habr.com/ru/hub/arvr/,Augmented reality and virtual reality,12.63,12600,2021-07-24 22:06:24.297197
Abnormal programming,https://habr.com/ru/hub/crazydev/,Perversions with code,9.98,10500,2021-07-24 22:06:24.297197
Technical Writing,https://habr.com/ru/hub/technical_writing/,Everything about technical writers,9.8,751,2021-07-24 22:06:24.297197
Mobile App Analytics,https://habr.com/ru/hub/mobileanalytics/,Analysis of user behavior,19.27,5800,2021-07-24 22:06:24.297197
Backup,https://habr.com/ru/hub/backup/,Save your data ,9.08,4000,2021-07-24 22:06:24.297197
Display advertising,https://habr.com/ru/hub/display_adv/,Everything about banners,9.73,2300,2021-07-24 22:06:24.297197
Sport programming,https://habr.com/ru/hub/sport_programming/,Intellectual competitions,9.55,9300,2021-07-24 22:06:24.297197
Copyright,https://habr.com/ru/hub/copyright/,Copyright in the internet,9.47,8900,2021-07-24 22:06:24.297197
Video conferencing,https://habr.com/ru/hub/video_conferencing/,"MCUs, codecs, sofware solutions and AV-integration",10.12,1200,2021-07-24 22:06:24.297197
Mobile applications monetization,https://habr.com/ru/hub/mobile_monetization/,Learn how to monetize mobile applications,9.92,4900,2021-07-24 22:06:24.297197
Language localisation,https://habr.com/ru/hub/localization/,Translation and adaptation,9.3,1100,2021-07-24 22:06:24.297197
Service Desk,https://habr.com/ru/hub/service_desk/,Everything about technical support,9.03,1000,2021-07-24 22:06:24.297197
Entertaining tasks,https://habr.com/ru/hub/zadachki/,Warm up your brain,8.92,10800,2021-07-24 22:06:24.297197
Swift,https://habr.com/ru/hub/swift/,"General-purpose, multi-paradigm, compiled programming language",8.85,5600,2021-07-24 22:06:24.297197
Sales management,https://habr.com/ru/hub/sales/,Sales-manager is the one who makes money,8.75,3100,2021-07-24 22:06:24.297197
Typography,https://habr.com/ru/hub/typography/,Playing with fonts,8.7,12600,2021-07-24 22:06:24.297197
Dart,https://habr.com/ru/hub/dart/,Programming language created by Google,10.65,7300,2021-07-24 22:06:24.297197
ERP-systems,https://habr.com/ru/hub/erp/,Integrated management of core business processes,8.62,8100,2021-07-24 22:06:24.297197
Offices of IT companies,https://habr.com/ru/hub/office/,How the office space of IT companies is organized,8.17,8900,2021-07-24 22:06:24.297197
Contextual advertising,https://habr.com/ru/hub/context/,Contextual advertising from A to Z,9.05,2400,2021-07-24 22:06:24.297197
Django,https://habr.com/ru/hub/django/,Web applications framework on Python ,8.13,12600,2021-07-24 22:06:24.297197
Cyberpunk,https://habr.com/ru/hub/cyberpunk/,Genre of science fiction,8.12,9500,2021-07-24 22:06:24.297197
Decentralized networks,https://habr.com/ru/hub/p2p/,Overlay computer network,7.75,9100,2021-07-24 22:06:24.297197
